Name,New team offseason 21,CSW%,F-Strike%,RE24,WAR,K-BB%,Type,Year
Tommy Romero,No,34.5,72.25,-1.115,-0.15,-8.7,Reliever,2022
Tommy Romero,No,34.5,72.25,-1.115,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,34.5,72.25,-6.43,-0.4,-8.7,Reliever,2022
Tommy Romero,No,34.5,72.25,-6.43,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,34.5,72.25,-6.43,-0.15,-8.7,Reliever,2022
Tommy Romero,No,34.5,72.25,-6.43,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,34.5,60.9,-1.115,-0.4,-8.7,Reliever,2022
Tommy Romero,No,34.5,60.9,-1.115,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,34.5,60.9,-1.115,-0.15,-8.7,Reliever,2022
Tommy Romero,No,34.5,60.9,-1.115,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,34.5,60.9,-6.43,-0.4,-8.7,Reliever,2022
Tommy Romero,No,34.5,60.9,-6.43,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,34.5,60.9,-6.43,-0.15,-8.7,Reliever,2022
Tommy Romero,No,34.5,60.9,-6.43,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,72.25,-1.115,-0.4,-8.7,Reliever,2022
Tommy Romero,No,22.0,72.25,-1.115,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,72.25,-1.115,-0.15,-8.7,Reliever,2022
Tommy Romero,No,22.0,72.25,-1.115,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,72.25,-6.43,-0.4,-8.7,Reliever,2022
Tommy Romero,No,22.0,72.25,-6.43,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,72.25,-6.43,-0.15,-8.7,Reliever,2022
Tommy Romero,No,22.0,72.25,-6.43,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,60.9,-1.115,-0.4,-8.7,Reliever,2022
Tommy Romero,No,22.0,60.9,-1.115,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,60.9,-1.115,-0.15,-8.7,Reliever,2022
Tommy Romero,No,22.0,60.9,-1.115,-0.15,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,60.9,-6.43,-0.4,-8.7,Reliever,2022
Tommy Romero,No,22.0,60.9,-6.43,-0.4,13.849999999999998,Reliever,2022
Tommy Romero,No,22.0,60.9,-6.43,-0.15,-8.7,Reliever,2022
Tommy Romero,No,22.0,60.9,-6.43,-0.15,13.849999999999998,Reliever,2022
Tony Gonsolin,No,28.78333333333333,62.06666666666667,5.273333333333333,0.4333333333333333,18.766666666666666,Starter,2022
Tony Santillan,No,25.266666666666666,48.633333333333326,-1.6366666666666667,0.0666666666666666,4.533333333333332,Reliever,2022
Touki Toussaint,No,26.066666666666663,43.93333333333334,-1.0333333333333332,0.0,13.433333333333332,Reliever,2022
Travis Lakins Sr.,No,23.45,53.1,-4.055,-0.15,3.55,Reliever,2022
Trent Thornton,No,26.166666666666668,66.58333333333333,0.9166666666666666,-0.0166666666666666,7.983333333333334,Reliever,2022
Trevor Gott,No,27.116666666666664,55.43333333333334,0.4183333333333333,-0.0166666666666666,16.0,Reliever,2022
Trevor Kelley,No,26.58,52.02,-0.68,-0.12,10.44,Reliever,2022
Trevor May,No,27.875,51.775,-0.2374999999999999,0.0,11.55,Reliever,2022
Trevor Megill,No,27.06,62.44,-1.28,0.06,16.52,Reliever,2022
Trevor Richards,No,28.71666666666667,53.45,-1.91,0.0166666666666666,16.616666666666667,Reliever,2022
Trevor Rogers,No,26.5,61.96666666666667,-2.981666666666667,0.15,14.333333333333334,Starter,2022
Trevor Stephan,No,31.65,64.28333333333333,0.68,0.3,24.366666666666664,Reliever,2022
Trevor Williams,No,24.566666666666663,67.88333333333334,0.3016666666666668,0.1,14.216666666666669,Reliever,2022
Triston McKenzie,No,27.183333333333334,62.333333333333336,4.31,0.6166666666666667,19.166666666666668,Starter,2022
Tucker Barnhart,No,29.4,60.0,-0.52,0.0,0.0,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-5.295,0.05,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-5.295,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-5.295,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-5.295,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-1.36,0.05,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-1.36,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-1.36,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,50.35,-1.36,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-5.295,0.05,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-5.295,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-5.295,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-5.295,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-1.36,0.05,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-1.36,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-1.36,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,24.450000000000003,59.2,-1.36,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,50.35,-5.295,0.05,-2.6,Reliever,2022
Tucker Davidson,No,26.8,50.35,-5.295,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,50.35,-5.295,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,26.8,50.35,-5.295,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,50.35,-1.36,0.05,-2.6,Reliever,2022
Tucker Davidson,No,26.8,50.35,-1.36,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,50.35,-1.36,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,26.8,50.35,-1.36,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,59.2,-5.295,0.05,-2.6,Reliever,2022
Tucker Davidson,No,26.8,59.2,-5.295,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,59.2,-5.295,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,26.8,59.2,-5.295,-0.2,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,59.2,-1.36,0.05,-2.6,Reliever,2022
Tucker Davidson,No,26.8,59.2,-1.36,0.05,0.7500000000000002,Reliever,2022
Tucker Davidson,No,26.8,59.2,-1.36,-0.2,-2.6,Reliever,2022
Tucker Davidson,No,26.8,59.2,-1.36,-0.2,0.7500000000000002,Reliever,2022
Ty Blach,No,29.683333333333334,70.73333333333333,-0.63,0.05,10.016666666666667,Reliever,2022
Tyler Alexander,No,24.06,66.36,-2.732,-0.02,8.64,Starter,2022
Tyler Anderson,Yes,28.08333333333333,65.06666666666666,4.841666666666666,0.6666666666666666,14.916666666666666,Starter,2022
Tyler Beede,No,17.3,51.4,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,51.4,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,70.3,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,17.3,53.675,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,51.4,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,70.3,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,27.5,53.675,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,51.4,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,70.3,0.5,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,-5.55,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,-0.12,-0.05,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,0.0,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,0.0,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,0.0,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,-0.1,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,-0.1,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,-0.1,-5.7,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,-0.05,5.5,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,-0.05,0.0,Reliever,2022
Tyler Beede,No,25.125,53.675,0.5,-0.05,-5.7,Reliever,2022
Tyler Clippard,No,23.9,40.5,-0.755,-0.1,4.75,Reliever,2022
Tyler Cyr,No,0.0,33.3,-0.9,0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,33.3,-0.9,0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,33.3,-0.9,-0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,33.3,-0.9,-0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,33.3,3.11,0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,33.3,3.11,0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,33.3,3.11,-0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,33.3,3.11,-0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,57.7,-0.9,0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,57.7,-0.9,0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,57.7,-0.9,-0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,57.7,-0.9,-0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,57.7,3.11,0.1,0.0,Reliever,2022
Tyler Cyr,No,0.0,57.7,3.11,0.1,21.2,Reliever,2022
Tyler Cyr,No,0.0,57.7,3.11,-0.1,0.0,Reliever,2022
