Name,New team offseason 21,CSW%,F-Strike%,RE24,WAR,K-BB%,Type,Year
Nick Gordon,No,10.933333333333332,26.83333333333333,-2.4766666666666666,-0.0666666666666666,-12.966666666666669,Reliever,2022
Nick Lodolo,No,29.725,67.5,2.7375,0.45,20.575,Starter,2022
Nick Margevicius,,24.7,55.0,-9.12,0.0,8.3,,2021
Nick Martinez,No,29.366666666666664,64.68333333333334,0.3983333333333332,0.0833333333333333,12.283333333333331,Reliever,2022
Nick Maton,No,28.0,85.7,-1.195,0.0,0.0,Reliever,2022
Nick Maton,No,75.0,100.0,0.12,0.0,100.0,Reliever,2021
Nick Mears,No,22.6,75.0,0.85,0.0,12.5,Reliever,2022
Nick Mears,No,26.53333333333333,58.86666666666667,-2.6333333333333333,-0.0666666666666666,12.733333333333334,Reliever,2021
Nick Neidert,No,24.175,66.025,0.0375,-0.0249999999999999,0.1499999999999999,Reliever,2021
Nick Neidert,No,25.6,50.0,0.32,0.0,15.0,Reliever,2022
Nick Nelson,No,21.56,51.67999999999999,-2.43,0.04,-5.539999999999999,Reliever,2021
Nick Nelson,No,25.45,58.6,-0.24,0.1666666666666666,10.633333333333333,Reliever,2022
Nick Pivetta,No,26.916666666666668,60.23333333333333,-0.1183333333333333,0.2833333333333334,12.35,Starter,2022
Nick Pivetta,No,27.03333333333333,63.85,0.4466666666666667,0.3999999999999999,16.849999999999998,Starter,2021
Nick Ramirez,,24.3,51.725,-0.9275,0.0,6.8,,2021
Nick Sandlin,No,27.73333333333333,54.63333333333333,0.9383333333333336,0.0333333333333333,10.65,Reliever,2022
Nick Sandlin,No,30.225,49.425,1.0625,0.125,21.575,Reliever,2021
Nick Tropeano,,20.75,59.85,0.39,-0.05,-4.55,,2021
Nick Vespi,No,34.46,56.58,-0.068,-0.02,21.3,Reliever,2022
Nick Vincent,,24.2,68.65,2.875,0.05,10.45,,2021
Nick Wittgren,No,28.96666666666667,60.63333333333333,-0.3499999999999999,-0.0333333333333333,18.75,Reliever,2021
Nick Wittgren,No,23.866666666666664,57.7,-0.1566666666666667,0.0333333333333333,5.366666666666667,Reliever,2022
Nicklaus Snyder,No,23.6,70.85,-0.1649999999999999,0.0,-20.8,Reliever,2021
Nicklaus Snyder,No,12.1,42.9,-1.38,-0.1,-42.9,Reliever,2022
Nicky Lopez,No,6.3,16.7,-1.5,-0.1,0.0,Reliever,2022
Nivaldo Rodriguez,,17.599999999999998,53.13333333333333,0.6066666666666667,-0.1,-3.2999999999999994,,2021
Noah Davis,No,43.8,71.4,-1.53,-0.1,14.3,Reliever,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.565,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.565,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.565,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.4374999999999999,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.4374999999999999,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.4374999999999999,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.4374999999999999,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.565,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.565,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.565,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.4374999999999999,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.565,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.4374999999999999,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.4374999999999999,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.4374999999999999,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.565,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.565,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.4374999999999999,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.565,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.565,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.4374999999999999,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,23.8,68.05000000000001,0.4374999999999999,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,23.8,62.05,0.4374999999999999,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,68.05000000000001,0.565,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.565,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.4374999999999999,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.4374999999999999,0.5,12.625,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.565,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.565,0.5,9.65,Starter,2022
Noah Syndergaard,Yes,26.9,62.5,-1.03,0.0,25.0,Starter,2021
Noah Syndergaard,Yes,27.775,62.05,0.4374999999999999,0.3,9.65,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.4374999999999999,0.3,12.625,Starter,2022
Noah Syndergaard,Yes,27.775,62.05,0.565,0.5,12.625,Starter,2022
Noe Ramirez,No,29.4,60.67999999999999,-1.0719999999999998,-0.12,12.36,Reliever,2022
Noe Ramirez,No,27.28,63.46,0.962,0.12,6.12,Reliever,2021
Norge Ruiz,No,24.3,59.4,-5.1850000000000005,-0.15,14.25,Reliever,2022
Oliver Ortega,No,30.76,59.42,-0.6420000000000001,-0.04,17.76,Reliever,2022
Oliver Ortega,No,24.5,56.4,0.6,0.0,5.1,Reliever,2021
Oliver Perez,No,33.9,72.2,0.3,0.1,16.7,Reliever,2021
Oliver Perez,No,26.0,66.7,-6.01,-0.1,0.0,Reliever,2022
Orlando Arcia,No,10.0,75.0,0.5,0.0,-25.0,Reliever,2022
Pablo Lopez,No,29.4,57.42,2.99,0.4599999999999999,24.92,Starter,2021
Pablo Lopez,No,28.316666666666663,63.2,1.795,0.4833333333333333,16.616666666666667,Starter,2022
Pablo Reyes,No,33.3,33.3,0.47,0.0,0.0,Reliever,2022
Packy Naughton,No,24.916666666666668,58.61666666666667,-0.5566666666666665,0.0666666666666666,11.983333333333334,Reliever,2022
Packy Naughton,No,23.95,65.35,-1.9,-0.05,-2.6,Reliever,2021
Paolo Espino,No,28.016666666666666,59.85,-1.1483333333333332,-0.0166666666666666,13.75,Starter,2022
Paolo Espino,No,26.933333333333334,59.16666666666666,0.7216666666666667,0.1666666666666666,14.383333333333333,Starter,2021
Parker Markel,No,26.1,65.3,0.1699999999999999,-0.05,-11.1,Reliever,2022
Parker Mushinski,No,31.475,68.325,0.36,0.05,12.2,Reliever,2022
Pat Valaika,,0.0,87.5,0.395,0.0,0.0,,2021
Patrick Corbin,No,26.616666666666664,65.64999999999999,-4.11,0.0666666666666666,10.583333333333334,Starter,2021
Patrick Corbin,No,25.883333333333336,68.7,-6.68,0.15,11.05,Starter,2022
Patrick Murphy,No,20.4,55.9,-3.73,0.0,-11.8,Reliever,2022
Patrick Murphy,No,24.5,49.875,-0.075,0.0499999999999999,11.375,Reliever,2021
Patrick Sandoval,No,29.316666666666663,57.93333333333334,2.006666666666667,0.65,15.050000000000002,Starter,2022
Patrick Sandoval,No,30.125,55.775000000000006,2.4325,0.375,14.425,Starter,2021
Patrick Weigel,,32.3,52.25,-0.395,-0.05,23.2,,2021
Paul Blackburn,No,26.08,64.12,-0.8719999999999999,0.2,12.919999999999998,Starter,2022
Paul Blackburn,No,23.95,56.05,-3.82,0.0,8.85,Starter,2021
Paul Campbell,,26.8,66.975,-2.355,-0.0499999999999999,13.875,,2021
Paul Fry,No,29.6,28.6,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,28.6,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,28.6,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,28.6,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,28.6,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,28.6,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,29.2,52.04,-0.2620000000000001,0.2,13.84,Reliever,2021
Paul Fry,No,29.6,28.6,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,56.95,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,28.6,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,28.6,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,56.95,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,30.700000000000003,56.95,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,56.95,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,56.95,-2.015,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,56.95,-2.015,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,56.95,-0.48,0.0,0.0,Reliever,2022
Paul Fry,No,29.6,56.95,-0.48,0.0,11.15,Reliever,2022
Paul Fry,No,29.6,56.95,-0.48,0.0,0.0,Reliever,2022
Paul Sewald,No,31.616666666666664,62.06666666666666,0.8466666666666667,0.0666666666666666,23.95,Reliever,2022
Paul Sewald,No,33.82,58.84,1.878,0.24,31.160000000000004,Reliever,2021
Pedro Avila,No,30.0,50.0,-1.18,0.0,22.2,Reliever,2022
Pedro Avila,No,23.8,60.0,-0.1,0.0,10.0,Reliever,2021
Pedro Baez,No,26.0,50.0,-5.23,0.0,-6.3,Reliever,2022
Pedro Baez,No,23.7,46.7,1.29,0.0,26.7,Reliever,2021
Pedro Strop,,33.3,60.0,1.04,0.0,10.0,,2021
Penn Murfee,No,30.066666666666663,66.05,1.3550000000000002,0.0999999999999999,21.416666666666668,Reliever,2022
Pete Fairbanks,No,34.333333333333336,65.10000000000001,2.7099999999999995,0.4333333333333333,38.73333333333333,Reliever,2022
Pete Fairbanks,No,33.050000000000004,68.35000000000001,0.0499999999999999,0.15,30.15,Reliever,2021
Peter Lambert,,23.6,53.3,-2.91,-0.1,3.3,,2021
Peter Solomon,,23.33333333333333,68.46666666666667,1.6933333333333334,0.0333333333333333,0.2333333333333337,,2021
Peter Strzelecki,No,31.375,60.05,1.14,0.1,17.825,Reliever,2022
Phil Bickford,No,28.016666666666666,57.15,2.063333333333333,0.0833333333333333,15.316666666666668,Reliever,2021
Phil Bickford,No,27.96666666666667,59.28333333333333,-0.3699999999999999,0.0166666666666666,20.23333333333333,Reliever,2022
Phil Gosselin,No,0.0,66.7,1.03,0.0,0.0,Reliever,2022
Phil Maton,No,31.58333333333333,62.5,-0.8616666666666667,0.1166666666666666,18.15,Reliever,2021
Phil Maton,No,29.866666666666664,58.43333333333334,0.0183333333333333,-0.0333333333333333,17.466666666666665,Reliever,2022
Phillip Diehl,No,28.25,63.55,-2.555,-0.15,0.0,Reliever,2022
Phillip Evans,,0.0,66.7,0.56,0.0,0.0,,2021
Phillips Valdez,No,27.266666666666666,54.4,-1.1166666666666667,-0.0166666666666666,6.8,Reliever,2021
Phillips Valdez,No,27.55,54.175,-0.4274999999999999,0.025,-1.675,Reliever,2022
Phoenix Sanders,No,28.166666666666668,72.83333333333333,0.6233333333333334,0.1,32.5,Reliever,2022
Pierce Johnson,No,30.0,60.150000000000006,-0.38,0.2,20.85,Reliever,2022
Pierce Johnson,No,32.800000000000004,56.51666666666667,2.091666666666667,0.1333333333333333,21.55,Reliever,2021
Preston Guilmet,,34.3,75.0,0.0,-0.05,12.5,,2021
R.J. Alaniz,,26.8,53.8,-0.65,-0.1,0.0,,2021
R.J. Alvarez,No,31.4,76.9,-2.14,-0.3,-7.7,Reliever,2022
Rafael Dolis,,28.34,54.120000000000005,-1.336,0.0,7.32,,2021
Rafael Montero,No,25.28,63.64,-3.0700000000000003,0.06,11.32,Reliever,2021
Rafael Montero,No,28.96666666666667,61.91666666666666,1.9366666666666663,0.2666666666666666,19.08333333333333,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,5.495,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,-0.8950000000000001,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,-0.8950000000000001,0.15,27.45,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,-0.8950000000000001,0.15,23.35,Reliever,2022
Raisel Iglesias,No,31.5,59.6,5.495,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,31.5,59.6,5.495,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,31.5,59.6,5.495,0.15,23.35,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,-0.8950000000000001,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,31.5,59.6,-0.8950000000000001,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,31.5,59.6,-0.8950000000000001,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,31.5,59.6,-0.8950000000000001,0.15,27.45,Reliever,2022
Raisel Iglesias,No,31.5,59.6,-0.8950000000000001,0.15,23.35,Reliever,2022
Raisel Iglesias,No,31.5,59.6,5.495,0.15,27.45,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,5.495,0.15,23.35,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,5.495,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,5.495,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,5.495,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,33.35,59.6,-0.8950000000000001,0.15,23.35,Reliever,2022
Raisel Iglesias,No,33.35,59.6,-0.8950000000000001,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,33.35,59.6,-0.8950000000000001,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,33.35,59.6,5.495,0.15,23.35,Reliever,2022
Raisel Iglesias,No,33.35,59.6,5.495,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,33.35,59.6,5.495,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,-0.8950000000000001,0.15,23.35,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,-0.8950000000000001,0.15,27.45,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,-0.8950000000000001,0.4499999999999999,23.35,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,-0.8950000000000001,0.4499999999999999,27.45,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,5.495,0.15,23.35,Reliever,2022
Raisel Iglesias,No,33.35,62.025000000000006,5.495,0.15,27.45,Reliever,2022
Raisel Iglesias,No,31.5,62.025000000000006,5.495,0.15,27.45,Reliever,2022
Raisel Iglesias,No,33.35,59.6,5.495,0.15,27.45,Reliever,2022
Raisel Iglesias,No,33.35,59.6,-0.8950000000000001,0.15,27.45,Reliever,2022
Raisel Iglesias,No,36.66666666666666,68.39999999999999,2.123333333333333,0.3333333333333333,33.300000000000004,Reliever,2021
Ralph Garza,No,25.26,61.28,0.5820000000000001,-0.02,7.979999999999999,Reliever,2021
Ralph Garza,No,26.02,67.0,0.044,-0.08,-1.52,Reliever,2022
Ramon Rosso,,23.8,76.2,-1.0,-0.05,6.45,,2021
Randal Grichuk,No,20.0,33.3,0.63,0.0,0.0,Reliever,2022
Randy Dobnak,,23.125,57.075,-4.1925,-0.0249999999999999,7.45,,2021
Ranger Suarez,No,28.860000000000003,56.16,6.956,0.6,17.259999999999998,Starter,2021
Ranger Suarez,No,25.916666666666668,57.51666666666667,1.0266666666666666,0.4166666666666667,11.483333333333334,Starter,2022
Ray Kerr,No,23.4,64.575,-1.0225,-0.05,-7.300000000000001,Reliever,2022
Raynel Espinal,No,8.3,50.0,-1.06,0.0,-12.5,Reliever,2021
Raynel Espinal,No,30.3,52.4,-1.01,0.0,19.0,Reliever,2022
Reed Garrett,No,23.633333333333336,62.36666666666667,-2.146666666666667,-0.0333333333333333,-0.5999999999999996,Reliever,2022
Reese McGuire,No,14.3,66.7,0.52,0.0,0.0,Reliever,2022
Reid Detmers,No,26.9,59.98333333333333,1.0483333333333331,0.3999999999999999,13.983333333333334,Starter,2022
Reid Detmers,No,24.3,54.1,-3.0650000000000004,-0.1,4.4,Starter,2021
Reiss Knehr,No,20.55,53.025,0.3600000000000001,0.0,5.975,Reliever,2022
Reiss Knehr,No,21.8,56.96666666666667,-0.3333333333333333,0.0,-1.2333333333333334,Reliever,2021
Reiver Sanmartin,No,27.23333333333333,60.16666666666666,-1.7366666666666664,-0.0333333333333333,3.983333333333333,Reliever,2022
Reiver Sanmartin,No,30.4,55.3,3.54,0.5,19.1,Reliever,2021
Rex Brothers,,27.683333333333334,48.06666666666666,-1.1166666666666665,9.251858538542969e-18,15.75,,2021
Reyes Moronta,No,29.0,56.9,-0.19,0.0,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,0.2,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,0.2,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,0.0,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,0.2,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,0.2,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,0.2,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,0.0,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,0.0,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,-0.19,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,0.0,20.325,Reliever,2022
Reyes Moronta,No,29.0,64.575,0.375,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,0.0,16.7,Reliever,2022
Reyes Moronta,No,29.0,64.575,-2.81,0.2,16.7,Reliever,2022
Reyes Moronta,No,29.0,64.575,-2.81,0.2,3.9,Reliever,2022
Reyes Moronta,No,29.0,64.575,-2.81,0.2,20.325,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,0.0,16.7,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,0.0,3.9,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,0.0,20.325,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,0.2,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,-2.81,0.0,3.9,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,0.2,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,0.0,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,0.0,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,0.0,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,0.375,0.2,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,0.2,16.7,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,0.2,3.9,Reliever,2022
Reyes Moronta,No,29.0,56.9,0.375,0.2,20.325,Reliever,2022
Reyes Moronta,No,29.0,64.575,-0.19,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,0.0,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,-0.19,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,0.0,16.7,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,-2.81,0.0,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,0.0,16.7,Reliever,2022
Reyes Moronta,No,29.0,64.575,-2.81,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,-2.81,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,0.0,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,-0.0499999999999999,16.7,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,64.575,0.375,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.9,52.8,-0.19,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.9,56.9,0.375,0.2,16.7,Reliever,2022
Reyes Moronta,No,29.0,64.575,-2.81,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,29.0,64.575,-2.81,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.7,64.575,0.375,-0.0499999999999999,3.9,Reliever,2022
Reyes Moronta,No,28.7,64.575,0.375,-0.0499999999999999,20.325,Reliever,2022
Reyes Moronta,No,28.7,64.575,0.375,0.2,16.7,Reliever,2022
Reyes Moronta,No,28.7,64.575,0.375,0.2,3.9,Reliever,2022
Reyes Moronta,No,28.7,64.575,0.375,0.2,20.325,Reliever,2022
Reyes Moronta,No,28.7,64.575,-2.81,0.0,16.7,Reliever,2022
Reyes Moronta,No,28.7,64.575,-2.81,0.0,3.9,Reliever,2022
Reyes Moronta,No,28.7,64.575,-2.81,0.0,20.325,Reliever,2022
Reyes Moronta,No,28.7,64.575,-2.81,-0.0499999999999999,16.7,Reliever,2022
